,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
429,0.64894104,0.53509223,0.6345173,0.68279433,0.4907467,0.67131746,0.60412055,0.3862291,0.50732917,0.5312343,0.35820994,0.5230728,0.46833575,0.6525516,0.5035443,0.6603097
430,0.3233209,0.26659817,0.31613463,0.34018764,0.24450396,0.33446953,0.30099007,0.19243032,0.25276586,0.26467606,0.17847033,0.2606098,0.23333822,0.32511982,0.25088012,0.32898515
431,0.3213473,0.26497078,0.31420487,0.33811098,0.24301152,0.33242795,0.29915285,0.19125569,0.251223,0.26306042,0.17738098,0.259019,0.23191391,0.3231353,0.24934873,0.32697695
432,0.32155886,0.2651454,0.31441185,0.33833367,0.24317148,0.3326468,0.29934973,0.19138163,0.25138843,0.26323366,0.17749773,0.25918952,0.23206657,0.323348,0.24951291,0.32719237
433,0.32188863,0.2654173,0.31473428,0.33868077,0.24342093,0.33298802,0.29965687,0.19157791,0.25164622,0.26350358,0.17767982,0.2594554,0.2323046,0.32367963,0.24976884,0.32752794
434,0.5629071,0.46415183,0.5503956,0.592272,0.4256854,0.58231694,0.5240287,0.33502427,0.44006962,0.4608054,0.3107198,0.4537259,0.40624565,0.56603897,0.4367865,0.5727686
435,0.32155797,0.26514444,0.31441084,0.3383326,0.2431707,0.33264574,0.29934883,0.191381,0.25138763,0.26323286,0.17749716,0.2591887,0.23206586,0.32334694,0.24951215,0.3271912
436,0.32190815,0.26543325,0.31475326,0.33870116,0.24343559,0.33300802,0.299675,0.19158949,0.25166142,0.26351953,0.1776905,0.25947097,0.23231857,0.32369912,0.24978383,0.32754767
437,0.563665,0.46477666,0.55113673,0.5930695,0.4262585,0.58310074,0.5247342,0.33547533,0.44066206,0.46142575,0.3111382,0.4543368,0.4067927,0.566801,0.43737444,0.5735398
438,0.32173672,0.26529187,0.31458563,0.33852065,0.2433059,0.3328306,0.29951528,0.19148742,0.2515274,0.26337922,0.17759585,0.25933287,0.23219487,0.32352674,0.24965088,0.32737318
439,0.6546334,0.5397858,0.64008313,0.6887834,0.4950513,0.67720604,0.6094197,0.38961694,0.5117793,0.53589416,0.36135203,0.5276611,0.47244394,0.65827566,0.50796115,0.6661017
440,0.65453804,0.53970736,0.63999003,0.6886832,0.4949793,0.67710763,0.6093312,0.38956028,0.5117049,0.53581613,0.36129948,0.52758425,0.47237498,0.6581798,0.50788736,0.6660049
441,0.65476245,0.53989226,0.6402094,0.68891925,0.49514893,0.67733955,0.60953975,0.38969365,0.5118801,0.5359997,0.36142322,0.5277649,0.47253692,0.6584053,0.5080613,0.6662332
442,0.78603405,0.64813393,0.7685634,0.82703894,0.59442025,0.81313795,0.73174506,0.46782243,0.61450607,0.6434611,0.43388408,0.6335754,0.56727487,0.79040736,0.6099214,0.7998045
443,0.6826903,0.56292063,0.66751647,0.7183041,0.5162686,0.7062304,0.6355389,0.40631542,0.5337137,0.5588619,0.37683913,0.55027604,0.4926922,0.6864887,0.52973187,0.6946503
444,0.65481526,0.5399359,0.6402611,0.68897474,0.49518883,0.6773943,0.609589,0.38972527,0.51192147,0.53604305,0.3614523,0.52780753,0.47257507,0.6584584,0.50810236,0.666287
445,0.65471053,0.53984934,0.6401586,0.6888646,0.4951096,0.6772859,0.6094916,0.38966277,0.5118397,0.53595716,0.36139452,0.52772325,0.47249958,0.65835327,0.50802106,0.6661804
446,0.69559705,0.57356304,0.68013644,0.73188424,0.5260293,0.7195822,0.64755416,0.4139972,0.5438041,0.56942767,0.3839637,0.5606795,0.502007,0.6994673,0.5397469,0.7077832
447,0.65446657,0.53964823,0.6399198,0.6886081,0.49492514,0.6770336,0.60926455,0.38951766,0.511649,0.53575754,0.36125994,0.52752656,0.47232345,0.6581078,0.5078318,0.66593224
448,0.7090174,0.58462894,0.69325846,0.7460046,0.536178,0.7334652,0.66004753,0.42198452,0.5542958,0.5804137,0.39137143,0.5714968,0.51169235,0.71296227,0.5501604,0.7214386
449,0.47205067,0.38923508,0.46155867,0.49667606,0.35697743,0.4883278,0.4394476,0.2809495,0.3690399,0.38642886,0.2605679,0.3804919,0.34067535,0.4746771,0.36628667,0.4803205
450,0.6262562,0.5163872,0.61233664,0.658926,0.4735918,0.64785045,0.5830025,0.37272775,0.48959476,0.51266414,0.34568793,0.50478786,0.4519642,0.6297406,0.485942,0.6372276
451,0.6289289,0.51859087,0.6149499,0.66173804,0.47561276,0.65061516,0.5854905,0.3743184,0.491684,0.5148519,0.34716323,0.506942,0.45389307,0.63242793,0.4880158,0.6399469
452,0.47193605,0.38914064,0.46144658,0.49655554,0.3568909,0.4882092,0.43934083,0.28088132,0.36895034,0.38633493,0.26050466,0.3803996,0.3405926,0.47456184,0.36619774,0.48020402
453,0.47194397,0.38914707,0.4614542,0.4965637,0.35689676,0.48821726,0.43934822,0.28088602,0.36895642,0.3863414,0.260509,0.3804059,0.34059832,0.47456977,0.3662038,0.48021188
454,0.47264463,0.38972482,0.46213937,0.49730104,0.3574266,0.48894212,0.4400005,0.28130302,0.36950418,0.38691503,0.26089573,0.3809707,0.34110403,0.47527435,0.36674744,0.48092496
455,0.47200456,0.3891972,0.46151358,0.4966276,0.35694265,0.48827997,0.4394047,0.28092214,0.36900386,0.38639116,0.26054248,0.3804548,0.3406421,0.4746307,0.3662509,0.48027366
456,0.47195694,0.38915774,0.46146697,0.49657732,0.35690647,0.48823076,0.4393603,0.2808937,0.36896658,0.38635203,0.26051617,0.3804165,0.3406077,0.4745828,0.36621392,0.4802252
457,0.46278217,0.3815926,0.45249623,0.48692396,0.34996825,0.47873956,0.4308191,0.27543318,0.36179385,0.3788414,0.25545174,0.37302107,0.33398628,0.46535695,0.3590948,0.4708895
458,0.50276095,0.41455773,0.49158636,0.5289885,0.3802014,0.520097,0.46803668,0.29922733,0.39304855,0.41156885,0.27751973,0.40524575,0.36283875,0.5055583,0.39011627,0.51156884
459,0.4623601,0.38124463,0.4520835,0.48648,0.3496491,0.4783031,0.43042642,0.27518204,0.3614639,0.37849596,0.2552188,0.37268105,0.33368182,0.4649326,0.3587673,0.47046024
460,0.6233932,0.5140263,0.6095373,0.65591365,0.4714265,0.6448885,0.58033735,0.3710237,0.4873564,0.51032037,0.3441077,0.5024801,0.44989806,0.6268615,0.48372048,0.63431424
461,0.6436931,0.53076506,0.62938595,0.6772725,0.48677793,0.6658884,0.5992351,0.38310567,0.5032265,0.5269382,0.35531294,0.5188427,0.46454835,0.6472745,0.4994722,0.65496993
462,0.7198402,0.5935529,0.70384043,0.7573921,0.5443625,0.7446614,0.67012286,0.4284259,0.56275684,0.5892736,0.3973456,0.5802202,0.5195031,0.72384536,0.5585583,0.73245096
463,0.6989514,0.5763288,0.6834162,0.73541355,0.5285658,0.7230524,0.65067697,0.4159937,0.5464263,0.5721737,0.38581514,0.5633831,0.50442785,0.70284015,0.5423497,0.71119636
464,0.7189946,0.59285575,0.7030138,0.7565023,0.54372287,0.7437865,0.66933566,0.42792267,0.56209576,0.58858126,0.39687887,0.5795388,0.5188929,0.7229948,0.55790234,0.7315906
465,0.7192976,0.59310573,0.7033102,0.756821,0.5439523,0.74410015,0.66961783,0.42810306,0.56233263,0.5888292,0.39704606,0.579783,0.51911163,0.72329974,0.5581373,0.73189896
466,0.7189737,0.5928385,0.70299333,0.75648034,0.54370725,0.7437649,0.6693162,0.4279102,0.5620795,0.5885642,0.39686733,0.5795219,0.5188777,0.7229739,0.55788594,0.7315693
467,0.71919453,0.59302056,0.7032091,0.7567126,0.5438742,0.7439934,0.6695219,0.42804167,0.562252,0.58874494,0.39698905,0.5796999,0.51903707,0.7231959,0.55805725,0.73179394
468,0.55410236,0.4568918,0.5417867,0.5830081,0.4190271,0.5732086,0.51583207,0.3297841,0.43318617,0.45359778,0.3058597,0.4466289,0.3998914,0.55718523,0.42995453,0.56380975
469,0.61115426,0.5039345,0.5975703,0.64303595,0.4621711,0.63222754,0.5689435,0.3637395,0.47778833,0.5003011,0.3373518,0.4926148,0.44106516,0.6145544,0.47422367,0.6218608
470,0.46700197,0.38507214,0.45662215,0.49136403,0.3531595,0.483105,0.43474752,0.2779447,0.3650929,0.38229585,0.25778103,0.37642255,0.33703172,0.46960035,0.36236915,0.47518343
471,0.46737725,0.3853815,0.456989,0.4917587,0.3534432,0.48349324,0.43509692,0.27816808,0.36538616,0.382603,0.2579882,0.37672505,0.33730257,0.46997756,0.36266035,0.47556528
472,0.7070955,0.58304423,0.6913793,0.7439825,0.5347247,0.73147726,0.6582587,0.4208407,0.55279326,0.5788406,0.39031073,0.5699477,0.5103054,0.7110297,0.5486691,0.71948314
473,0.6197489,0.5110214,0.60597414,0.65207916,0.46867067,0.6411187,0.5769447,0.36885476,0.48450735,0.507337,0.34209597,0.4995426,0.4472679,0.62319696,0.4808927,0.6306063
474,0.5020478,0.41396958,0.49088913,0.52823794,0.37966207,0.5193591,0.4673729,0.29880294,0.392491,0.41098502,0.27712613,0.40467086,0.362324,0.50484097,0.38956282,0.51084316
475,0.50235915,0.4142263,0.49119353,0.5285657,0.37989745,0.5196813,0.46766272,0.29898813,0.3927344,0.41123986,0.27729794,0.4049219,0.36254874,0.5051542,0.3898045,0.51116
476,0.50181323,0.41377628,0.49065983,0.52799135,0.3794848,0.5191166,0.46715462,0.29866338,0.39230773,0.410793,0.2769967,0.40448183,0.3621548,0.50460535,0.38938084,0.5106046
477,0.50212836,0.41403595,0.49096775,0.5283227,0.37972298,0.5194424,0.46744773,0.29885072,0.392554,0.4110508,0.27717045,0.4047357,0.362382,0.504922,0.38962525,0.51092505
478,0.7201042,0.5937708,0.7040988,0.7576698,0.5445621,0.7449347,0.6703687,0.42858315,0.5629631,0.5894895,0.3974914,0.58043313,0.5196938,0.7241108,0.5587632,0.7327198
479,0.5708703,0.47071788,0.5581817,0.6006508,0.43170738,0.5905548,0.53144187,0.3397638,0.44629514,0.4673242,0.31511545,0.4601445,0.4119926,0.5740464,0.4429654,0.5808713
480,0.6812775,0.56175554,0.6661351,0.7168177,0.5152004,0.7047689,0.6342236,0.40547472,0.53260934,0.5577056,0.37605926,0.54913723,0.4916727,0.68506795,0.5286356,0.6932127
481,0.68320084,0.56334144,0.6680157,0.71884125,0.51665473,0.7067587,0.63601416,0.40661925,0.5341128,0.55927986,0.37712082,0.55068755,0.49306062,0.6870018,0.5301281,0.6951697
482,0.68164,0.5620545,0.6664896,0.7171991,0.5154745,0.705144,0.6345612,0.40569037,0.53289276,0.55800235,0.37625945,0.5494295,0.49193433,0.6854326,0.528917,0.69358164
483,0.61281025,0.5053002,0.5991897,0.64477867,0.46342373,0.6339411,0.5704854,0.3647252,0.47908306,0.50165707,0.33826607,0.49394995,0.44226053,0.61621994,0.47550884,0.62354624
484,0.61300784,0.5054631,0.5993829,0.6449866,0.46357298,0.63414526,0.57066923,0.36484274,0.4792374,0.5018189,0.33837506,0.49410918,0.44240308,0.61641854,0.47566205,0.6237473
485,0.6121409,0.50474817,0.598535,0.64407414,0.46291727,0.63324827,0.569862,0.3643267,0.47855946,0.5011089,0.33789647,0.49341023,0.44177732,0.6155467,0.4749892,0.62286484
486,0.61304,0.5054896,0.59941435,0.6450205,0.4635973,0.6341786,0.5706991,0.36486194,0.47926253,0.5018452,0.33839282,0.49413508,0.44242623,0.61645085,0.47568697,0.62377965
487,0.6127477,0.5052487,0.5991286,0.64471304,0.46337628,0.63387626,0.5704272,0.36468798,0.4790342,0.5016059,0.33823153,0.49389964,0.44221532,0.616157,0.4754603,0.62348264
488,0.6153058,0.5073578,0.6016296,0.6474042,0.46531075,0.6365224,0.5728084,0.3662104,0.4810339,0.5036998,0.33964354,0.4959614,0.44406143,0.61872905,0.47744513,0.62608534
489,0.7609098,0.6274173,0.74399734,0.80060375,0.57542044,0.7871471,0.708356,0.4528691,0.59486425,0.62289375,0.42001563,0.613324,0.5491427,0.76514333,0.5904262,0.77424
490,0.612926,0.50539565,0.5993028,0.6449004,0.46351108,0.6340606,0.57059294,0.36479408,0.47917342,0.50175184,0.33832988,0.49404332,0.44234404,0.6163362,0.47559854,0.6236638
491,0.6131914,0.5056144,0.5995622,0.6451795,0.46371186,0.6343351,0.57084,0.36495197,0.47938097,0.50196916,0.33847636,0.49425715,0.44253555,0.61660296,0.47580448,0.623934
492,0.6133177,0.5057185,0.5996858,0.6453126,0.46380734,0.6344658,0.5709576,0.3650272,0.47947967,0.5020724,0.3385461,0.49435902,0.44262668,0.6167301,0.47590247,0.6240625
493,0.61281925,0.5053075,0.59919834,0.6447881,0.4634305,0.6339503,0.5704936,0.36473048,0.47908998,0.5016644,0.33827093,0.49395713,0.4422669,0.6162288,0.47551566,0.6235554
494,0.61279917,0.50529104,0.59917855,0.64476705,0.46341518,0.6339293,0.5704748,0.3647186,0.4790743,0.501648,0.3382599,0.49394092,0.4422523,0.6162086,0.47550008,0.62353486
495,0.62624735,0.5163797,0.6123279,0.6589167,0.473585,0.6478411,0.5829942,0.37272245,0.48958772,0.5126568,0.3456831,0.5047807,0.4519579,0.6297316,0.48593524,0.6372184
496,0.6263215,0.51644105,0.61240053,0.65899485,0.47364122,0.6479178,0.58306336,0.37276655,0.48964584,0.5127177,0.34572408,0.5048405,0.45201138,0.6298063,0.48599276,0.63729405
497,0.62633866,0.5164552,0.6124174,0.659013,0.47365415,0.6479359,0.58307934,0.3727768,0.48965916,0.51273173,0.34573358,0.50485426,0.45202377,0.6298237,0.48600608,0.6373116
498,0.6264051,0.51650983,0.6124823,0.65908265,0.4737043,0.64800423,0.5831411,0.37281635,0.489711,0.5127859,0.34577012,0.50490785,0.45207164,0.62989026,0.48605743,0.6373788
499,0.7531048,0.6209819,0.736366,0.79239184,0.5695182,0.7790728,0.70109016,0.44822392,0.58876234,0.61650455,0.41570735,0.6070327,0.5435099,0.7572948,0.58436984,0.76629835
500,0.6263513,0.5164656,0.6124296,0.6590261,0.47366372,0.647949,0.58309126,0.37278438,0.489669,0.51274204,0.34574044,0.5048645,0.45203292,0.62983614,0.48601583,0.6373246
501,0.62811536,0.51792014,0.61415446,0.66088223,0.47499785,0.64977354,0.5847333,0.37383425,0.49104822,0.51418614,0.34671426,0.5062865,0.453306,0.6316101,0.48738474,0.63911927
502,0.62629974,0.516423,0.6123793,0.6589717,0.4736247,0.64789546,0.58304304,0.3727536,0.48962876,0.51269966,0.34571207,0.504823,0.45199576,0.62978446,0.4859758,0.63727176
503,0.62618756,0.5163306,0.61226964,0.65885395,0.47353995,0.6477794,0.58293885,0.37268698,0.48954102,0.512608,0.34565017,0.50473267,0.45191476,0.6296718,0.48588884,0.6371578
504,0.6264211,0.51652324,0.6124981,0.65909946,0.47371653,0.6480211,0.5831561,0.37282586,0.48972374,0.51279914,0.34577915,0.5049207,0.45208323,0.62990654,0.48607004,0.6373954
505,0.62682277,0.5168543,0.61289054,0.65952194,0.47402015,0.64843655,0.58352995,0.37306485,0.49003762,0.51312786,0.34600073,0.50524443,0.4523731,0.6303102,0.48638168,0.63780403
506,0.5480402,0.4518932,0.53585935,0.5766298,0.41444275,0.5669375,0.51018876,0.3261761,0.42844698,0.44863516,0.3025135,0.44174266,0.39551634,0.55108935,0.42525056,0.5576414
507,0.5920424,0.4881756,0.57888323,0.6229271,0.44771826,0.6124568,0.5511518,0.35236472,0.4628469,0.48465604,0.32680234,0.47721013,0.4272723,0.59533626,0.4593938,0.6024143
508,0.5473838,0.451352,0.5352174,0.575939,0.41394633,0.56625843,0.5095775,0.32578543,0.4279338,0.44809774,0.30215114,0.44121355,0.39504257,0.5504294,0.42474115,0.5569733
509,0.5476277,0.45155308,0.53545576,0.57619566,0.41413087,0.5665108,0.5098046,0.3259305,0.42812458,0.44829747,0.3022858,0.44141015,0.39521885,0.5506746,0.42493045,0.5572218
510,0.6952464,0.57327384,0.6797934,0.73151517,0.525764,0.71921957,0.6472278,0.41378847,0.54352987,0.5691407,0.38377005,0.5603969,0.5017539,0.6991145,0.5394749,0.7074264
511,0.7129682,0.58788645,0.6971213,0.75016123,0.53916574,0.73755234,0.66372544,0.42433584,0.55738425,0.5836481,0.39355224,0.5746811,0.5145437,0.7169349,0.553226,0.7254586
512,0.54746383,0.45141795,0.5352958,0.5760234,0.41400698,0.5663413,0.50965214,0.32583308,0.42799643,0.44816342,0.30219537,0.44127807,0.3951005,0.5505098,0.4248033,0.5570548
513,0.7196234,0.5933742,0.70362884,0.75716406,0.54419863,0.7444372,0.6699213,0.42829707,0.56258744,0.58909625,0.39722604,0.5800457,0.5193467,0.7236271,0.55839026,0.7322305
514,0.69931585,0.5766294,0.6837724,0.7357971,0.5288415,0.7234295,0.6510164,0.41621053,0.54671127,0.57247204,0.3860164,0.56367683,0.5046909,0.7032067,0.54263246,0.7115671
515,0.7468127,0.61579317,0.73021376,0.7857714,0.56475985,0.7725638,0.69523245,0.44447905,0.5838433,0.61135364,0.41223413,0.6019612,0.5389688,0.7509676,0.5794876,0.759896
516,0.77978754,0.64298314,0.7624555,0.82046634,0.5896964,0.8066758,0.72592986,0.4641047,0.6096224,0.63834757,0.43043593,0.62854034,0.5627665,0.78412604,0.6050743,0.7934485
517,0.71979547,0.59351593,0.70379686,0.75734484,0.5443285,0.74461496,0.67008126,0.4283992,0.56272167,0.5892367,0.39732084,0.58018416,0.5194707,0.72380006,0.5585233,0.7324054
518,0.80006176,0.6597007,0.78227913,0.8417984,0.6050283,0.8276492,0.74480397,0.4761713,0.6254725,0.6549444,0.4416273,0.6448822,0.5773983,0.80451304,0.6208061,0.81407803
519,0.7195249,0.593293,0.70353234,0.7570601,0.54412395,0.7443353,0.66982937,0.4282384,0.56251043,0.58901554,0.39717156,0.57996637,0.5192756,0.7235282,0.5583136,0.73213005
520,0.7775308,0.6411225,0.7602491,0.81809205,0.5879896,0.8043412,0.7238291,0.46276158,0.60785806,0.63650006,0.42919025,0.6267214,0.5611379,0.7818567,0.60332316,0.79115236
521,0.6524311,0.53797,0.63792986,0.6864664,0.49338597,0.6749282,0.6073696,0.3883062,0.5100578,0.5340914,0.3601364,0.52588594,0.47085464,0.6560612,0.5062524,0.66386116
522,0.6522503,0.53782076,0.63775307,0.68627614,0.49324918,0.6747407,0.6072012,0.38819852,0.5099163,0.53394336,0.3600365,0.5257401,0.470724,0.6558792,0.5061121,0.66367716
523,0.6549584,0.5400541,0.64040107,0.6891256,0.4952973,0.67754245,0.6097227,0.3898105,0.5120337,0.5361603,0.36153144,0.52792317,0.47267857,0.65860265,0.5082136,0.6664328
524,0.6925549,0.57105446,0.6771619,0.72868335,0.52372867,0.7164352,0.644722,0.4121865,0.54142565,0.5669373,0.38228425,0.55822736,0.49981153,0.69640803,0.53738636,0.7046876
525,0.6444137,0.531359,0.6300906,0.6780306,0.487323,0.66663396,0.5999061,0.38353443,0.50378996,0.5275281,0.35571074,0.5194235,0.46506837,0.6479991,0.50003123,0.65570307
526,0.64011455,0.52781415,0.62588704,0.6735073,0.4840718,0.6621867,0.59590364,0.38097575,0.50042886,0.5240088,0.35333768,0.5159582,0.46196574,0.64367604,0.49669534,0.6513287
527,0.6928527,0.57129997,0.677453,0.7289967,0.52395403,0.71674323,0.6449995,0.41236383,0.5416585,0.5671812,0.38244867,0.5584673,0.5000266,0.69670755,0.5376175,0.7049908
528,0.4140312,0.34139448,0.40482873,0.43562993,0.31310147,0.4283076,0.38543537,0.24641824,0.32368138,0.3389331,0.2285417,0.333726,0.29880315,0.41633484,0.32126662,0.4212847
529,0.41430762,0.3416223,0.40509883,0.4359207,0.31331053,0.4285934,0.3856925,0.24658264,0.32389745,0.33915928,0.22869422,0.33394867,0.29900262,0.4166127,0.321481,0.42156577
530,0.4140901,0.341443,0.40488625,0.4356918,0.313146,0.42836848,0.38549006,0.24645323,0.32372743,0.3389812,0.22857414,0.33377337,0.29884553,0.4163939,0.32131216,0.4213445
531,0.52896863,0.43616754,0.5172116,0.55656326,0.40002036,0.5472083,0.4924344,0.31482533,0.4135373,0.4330229,0.29198614,0.4263702,0.38175258,0.5319117,0.410452,0.5382357
532,0.41428205,0.34160128,0.405074,0.43589374,0.31329122,0.42856702,0.38566878,0.2465675,0.32387748,0.3391384,0.22868007,0.33392802,0.29898405,0.41658697,0.3214611,0.4215398
533,0.49130484,0.40511134,0.48038492,0.51693463,0.3715379,0.5082458,0.45737195,0.29240894,0.3840924,0.40219063,0.271196,0.39601162,0.354571,0.49403834,0.38122684,0.49991184
534,0.69696206,0.5746883,0.681471,0.7333203,0.52706146,0.7209941,0.6488249,0.41480953,0.54487115,0.57054496,0.38471693,0.5617794,0.50299203,0.70083964,0.540806,0.709172
535,0.70942646,0.5849661,0.6936583,0.746435,0.53648734,0.7338883,0.6604284,0.422228,0.5546155,0.58074844,0.39159733,0.57182634,0.5119877,0.71337336,0.5504778,0.721855
536,0.7094256,0.5849654,0.6936575,0.7464341,0.53648657,0.73388755,0.66042763,0.42222753,0.5546148,0.5807481,0.39159673,0.5718257,0.5119869,0.7133727,0.55047715,0.721854
537,0.70911545,0.5847097,0.6933542,0.7461078,0.53625226,0.73356676,0.66013896,0.42204285,0.55437243,0.5804941,0.39142558,0.57157564,0.51176316,0.71306086,0.55023634,0.72153836
538,0.7094371,0.5849752,0.69366896,0.74644643,0.5364956,0.73389953,0.6604386,0.42223442,0.5546239,0.58075756,0.3916033,0.57183516,0.5119954,0.71338445,0.5504862,0.72186595
539,0.70914,0.5847301,0.69337845,0.74613386,0.5362707,0.7335923,0.6601619,0.4220576,0.55439174,0.5805143,0.39143926,0.57159567,0.5117809,0.71308553,0.55025554,0.7215636
540,0.571706,0.47140715,0.5589991,0.60153025,0.43233955,0.59141946,0.5322202,0.3402613,0.44694862,0.46800837,0.31557688,0.4608183,0.412596,0.57488704,0.44361413,0.5817218
541,0.57135713,0.47111958,0.5586579,0.60116315,0.43207565,0.5910584,0.53189516,0.34005356,0.4466757,0.4677228,0.3153842,0.46053705,0.41234413,0.574536,0.44334322,0.5813669
542,0.5716794,0.4713852,0.55897295,0.6015022,0.43231934,0.5913916,0.5321952,0.34024537,0.4469277,0.4679866,0.31556207,0.46079674,0.4125766,0.5748601,0.44359335,0.5816948
543,0.57143176,0.47118104,0.5587309,0.6012414,0.43213212,0.5911355,0.5319647,0.34009793,0.4467341,0.4677839,0.31542543,0.46059716,0.41239795,0.5746112,0.4434012,0.5814427
544,0.5709145,0.47075447,0.55822515,0.60069734,0.4317409,0.59060055,0.5314831,0.33979017,0.44632965,0.46736044,0.3151399,0.4601802,0.41202462,0.574091,0.44299984,0.5809163
545,0.7204683,0.59407073,0.7044548,0.7580527,0.54483736,0.7453108,0.67070746,0.42879966,0.56324774,0.5897875,0.3976921,0.5807263,0.5199562,0.7244767,0.5590454,0.73309
546,0.5962172,0.49161813,0.5829655,0.62731993,0.45087555,0.6167757,0.5550382,0.35484955,0.4661108,0.48807374,0.3291068,0.4805753,0.43028533,0.59953433,0.4626335,0.60666233
547,0.59617436,0.49158272,0.5829236,0.627275,0.45084316,0.61673135,0.5549985,0.35482398,0.46607724,0.48803863,0.32908317,0.48054066,0.4302544,0.59949136,0.46260023,0.60661894
548,0.59603995,0.49147195,0.58279204,0.62713337,0.4507415,0.61659217,0.5548733,0.354744,0.46597227,0.4879286,0.32900897,0.48043233,0.4301573,0.5993562,0.46249586,0.60648197
549,0.6781378,0.5591666,0.66306514,0.7135139,0.51282597,0.701521,0.63130087,0.40360588,0.5301547,0.5551352,0.37432623,0.5466064,0.48940682,0.6819107,0.5261993,0.6900181
550,0.5962248,0.49162424,0.5829728,0.62732786,0.45088112,0.6167835,0.5550452,0.354854,0.4661167,0.48807976,0.3291109,0.48058128,0.4302907,0.5995421,0.46263918,0.6066699
551,0.6914453,0.57013947,0.67607695,0.7275157,0.5228895,0.71528757,0.64368916,0.4115262,0.5405583,0.56602895,0.38167188,0.5573328,0.4990106,0.69529235,0.53652537,0.70355856
552,0.59650725,0.49185726,0.58324903,0.62762517,0.4510948,0.61707574,0.55530816,0.35502222,0.46633765,0.4883111,0.3292669,0.4808091,0.43049473,0.59982616,0.4628584,0.6069577
553,0.6514369,0.5371501,0.63695776,0.6854204,0.49263415,0.6738995,0.60644406,0.38771448,0.50928044,0.5332775,0.35958758,0.52508456,0.47013697,0.6550614,0.50548106,0.6628494
554,0.41732743,0.3441124,0.40805173,0.43909806,0.31559423,0.4317176,0.38850382,0.24837998,0.3262583,0.34163135,0.23036116,0.3363828,0.301182,0.41964933,0.3238243,0.42463863
555,0.5389385,0.4443884,0.5269599,0.5670533,0.4075599,0.557522,0.5017156,0.3207591,0.42133155,0.4411844,0.2974895,0.43440637,0.38894787,0.5419371,0.41818812,0.54838026
556,0.5386711,0.4441678,0.5266983,0.566772,0.4073576,0.5572454,0.5014666,0.32059985,0.4211223,0.4409656,0.29734182,0.43419072,0.3887548,0.54166806,0.41798064,0.5481081
557,0.5388185,0.44428915,0.52684236,0.56692696,0.40746903,0.5573976,0.5016038,0.32068756,0.42123753,0.441086,0.29742312,0.43430948,0.38886106,0.54181635,0.41809493,0.548258
558,0.5388631,0.44432616,0.5268861,0.5669738,0.4075027,0.557444,0.50164545,0.3207142,0.42127264,0.44112265,0.29744786,0.43434554,0.38889346,0.5418613,0.41812968,0.5483036
559,0.6696498,0.55216765,0.6547657,0.7045832,0.506407,0.69274026,0.6233991,0.39855418,0.52351886,0.54818684,0.36964086,0.53976494,0.48328096,0.6733758,0.51961327,0.68138134
560,0.5746823,0.4738613,0.5619092,0.6046618,0.4345903,0.5944983,0.5349907,0.3420327,0.4492754,0.47044498,0.31721973,0.4632173,0.41474387,0.5778799,0.4459234,0.5847503
561,0.6103475,0.5032695,0.5967818,0.64218736,0.4615611,0.6313933,0.5681926,0.3632594,0.4771576,0.49964097,0.33690646,0.49196488,0.4404831,0.61374336,0.47359768,0.6210402
562,0.35787922,0.29509366,0.34992477,0.37654862,0.27063784,0.3702195,0.33316153,0.21299832,0.27978286,0.29296613,0.19754626,0.28846514,0.25827867,0.35987037,0.2776955,0.36414889
563,0.3582157,0.2953711,0.35025385,0.37690276,0.27089235,0.37056756,0.33347479,0.21319856,0.28004593,0.2932416,0.19773197,0.2887363,0.25852153,0.3602087,0.27795666,0.36449125
564,0.5563491,0.45874426,0.5439833,0.5853719,0.42072612,0.57553273,0.5179236,0.33112115,0.43494275,0.45543692,0.3070998,0.44843987,0.40151277,0.5594444,0.43169782,0.5660957
565,0.35786197,0.29507947,0.349908,0.3765305,0.2706249,0.3702015,0.33314547,0.21298806,0.27976945,0.292952,0.19753675,0.28845128,0.25826624,0.3598531,0.27768221,0.3641315
566,0.35853845,0.29563722,0.35056937,0.3772423,0.27113637,0.37090144,0.33377525,0.21339063,0.28029826,0.29350567,0.19791014,0.28899652,0.25875443,0.3605333,0.27820706,0.36481962
567,0.35847932,0.29558846,0.35051155,0.37717992,0.2710917,0.37084025,0.3337202,0.21335544,0.28025198,0.2934573,0.19787747,0.2889488,0.25871176,0.36047375,0.2781611,0.36475947
568,0.3579127,0.2951213,0.34995762,0.37658393,0.27066326,0.37025407,0.33319286,0.21301822,0.27980912,0.2929936,0.19756474,0.28849226,0.25830287,0.35990408,0.27772155,0.36418313
569,0.56835526,0.46864432,0.55572265,0.5980045,0.4298056,0.58795285,0.5291006,0.33826697,0.44432896,0.46526545,0.31372726,0.4581173,0.41017768,0.57151747,0.44101396,0.5783123
570,0.5687791,0.46899363,0.55613714,0.59845054,0.43012595,0.5883914,0.52949524,0.33851928,0.44466013,0.4656124,0.31396115,0.45845896,0.41048345,0.5719437,0.44134292,0.5787435
571,0.56841,0.4686893,0.55577624,0.5980621,0.42984688,0.5880096,0.5291515,0.3382995,0.44437158,0.4653102,0.31375742,0.4581614,0.41021714,0.5715726,0.4410564,0.57836777
